date,open,high,low,close,adj-close,volume
2023-10-04,76.669998,80.620003,76.349998,77.800003,77.637505,8358300
2023-10-05,76.000000,76.989998,72.650002,74.449997,74.294495,15351900
2023-10-06,73.040001,78.470001,73.040001,77.980003,77.817123,7781100
2023-10-09,76.650002,78.000000,73.734001,74.610001,74.454170,7000900
2023-10-10,73.959999,75.510002,72.500000,75.000000,74.843346,5385600
2023-10-11,74.440002,76.559998,73.610001,74.470001,74.314461,4602500
2023-10-12,73.750000,75.300003,72.750000,74.230003,74.074966,4668700
2023-10-13,73.629997,73.989998,70.470001,71.849998,71.699936,5286500
2023-10-16,71.620003,74.839996,71.620003,74.209999,74.055000,4555000
2023-10-17,73.129997,75.125000,73.010002,74.480003,74.324440,2584900
2023-10-18,73.500000,73.931000,72.271004,72.449997,72.298676,2959800
2023-10-19,71.820000,72.739998,69.949997,70.290001,70.143188,2867400
2023-10-20,70.400002,70.779999,68.900002,69.930000,69.783936,3151500
2023-10-23,69.300003,72.470001,67.650002,71.900002,71.749825,4089800
2023-10-24,72.290001,73.709999,71.790001,72.010002,71.859596,3432200
2023-10-25,71.300003,72.334999,69.779999,70.790001,70.642151,3298200
2023-10-26,66.330002,72.230003,65.510002,70.000000,69.853798,3537100
2023-10-27,68.639999,69.440002,67.750000,67.989998,67.847992,3412000
2023-10-30,68.480003,69.330002,67.419998,68.360001,68.217224,3393700
2023-10-31,68.919998,69.730003,67.650002,69.000000,68.855881,3370700
2023-11-01,68.160004,69.190002,67.470001,67.510002,67.368996,2503500
2023-11-02,68.000000,70.540001,66.690002,70.279999,70.133209,2848700
2023-11-03,70.470001,71.089996,69.059998,70.800003,70.652122,2225900
2023-11-06,70.050003,70.070000,68.080002,68.260002,68.117432,2855000
2023-11-07,67.750000,70.250000,67.360001,70.070000,69.923653,2133600
2023-11-08,69.800003,70.320000,69.550003,69.800003,69.654213,2053800
2023-11-09,69.089996,70.320000,69.089996,69.629997,69.484566,2020500
2023-11-10,69.309998,70.779999,69.139999,70.550003,70.402649,1645300
2023-11-13,70.279999,73.199997,70.180000,72.980003,72.827576,2964300
2023-11-14,73.849998,74.099998,73.010002,73.629997,73.476204,2814500
2023-11-15,73.470001,74.639999,73.010002,73.910004,73.755630,3437100
2023-11-16,72.739998,73.059998,70.580002,70.879997,70.731956,2446600
2023-11-17,70.900002,71.370003,70.059998,70.989998,70.841721,1500400
2023-11-20,71.000000,71.349998,70.580002,70.760002,70.612213,1814300
2023-11-21,70.800003,72.800003,70.470001,72.309998,72.158966,1767600
2023-11-22,72.800003,73.830002,72.339996,72.940002,72.787659,1906300
2023-11-24,72.660004,74.129997,72.230003,74.010002,73.855423,823400
2023-11-27,73.820000,73.989998,73.000000,73.500000,73.346489,1649900
2023-11-28,72.925003,74.539001,72.849998,73.320000,73.166855,2062100
2023-11-29,73.400002,75.250000,73.239998,74.220001,74.064980,2519200
2023-11-30,74.699997,77.620003,74.699997,77.250000,77.088654,8454100
2023-12-01,77.169998,77.169998,75.970001,76.510002,76.350204,2039400
2023-12-04,75.970001,76.919998,75.489998,75.779999,75.621719,1625800
2023-12-05,75.400002,76.139999,75.219002,75.550003,75.392212,1411400
2023-12-06,75.550003,76.489998,75.019997,75.830002,75.671623,2001200
2023-12-07,75.800003,76.290001,74.620003,74.629997,74.474121,1296000
2023-12-08,74.599998,75.644997,74.269997,75.430000,75.272453,1131300
2023-12-11,75.000000,77.360001,74.650002,76.820000,76.659554,1649000
2023-12-12,76.370003,77.879997,75.779999,77.449997,77.288231,2329300
2023-12-13,77.169998,78.704002,76.300003,77.739998,77.577621,3854100
2023-12-14,78.510002,79.720001,77.629997,79.330002,79.164307,3231000
2023-12-15,78.870003,79.930000,78.029999,78.849998,78.685303,6727600
2023-12-18,79.190002,80.919998,78.430000,80.839996,80.671143,1955000
2023-12-19,81.599998,83.620003,80.989998,83.440002,83.265724,2902900
2023-12-20,83.550003,83.885002,80.620003,80.639999,80.471573,1704100
2023-12-21,81.320000,81.980003,79.809998,81.120003,80.950569,919300
2023-12-22,80.639999,81.790001,80.029999,81.639999,81.469482,712700
2023-12-26,81.699997,82.334999,81.389999,82.129997,81.958458,700200
2023-12-27,82.139999,83.500000,81.980003,83.220001,83.046181,1018100
2023-12-28,83.000000,83.440002,82.269997,83.040001,82.956276,799300
2023-12-29,82.839996,83.360001,81.860001,82.260002,82.177063,675000
2024-01-02,81.099998,82.000000,79.949997,81.019997,80.938309,1129600
2024-01-03,80.599998,80.900002,77.750000,78.050003,77.971306,1198300
2024-01-04,77.449997,78.279999,76.570000,76.610001,76.532761,1388500
2024-01-05,76.610001,77.639999,76.250000,76.900002,76.822464,1899300
2024-01-08,76.470001,77.839996,76.470001,77.510002,77.431854,1555800
2024-01-09,77.500000,77.574997,76.720001,76.739998,76.662621,2100300
2024-01-10,76.400002,76.730003,74.995003,76.430000,76.352936,1625000
2024-01-11,76.400002,76.589996,74.959999,76.080002,76.003296,1020100
2024-01-12,76.209999,76.419998,75.000000,75.760002,75.683617,1066100
2024-01-16,74.360001,75.279999,73.910004,74.550003,74.474838,1342700
2024-01-17,74.470001,75.980003,74.269997,75.879997,75.803490,1469100
2024-01-18,75.839996,76.580002,75.029999,76.010002,75.933365,1253400
2024-01-19,75.870003,77.680000,75.870003,77.550003,77.471809,1280800
2024-01-22,77.660004,79.760002,77.500000,79.690002,79.609650,1496100
2024-01-23,80.500000,80.500000,78.860001,78.889999,78.810455,1202800
2024-01-24,79.500000,79.500000,76.220001,76.260002,76.183113,1338600
2024-01-25,76.449997,76.940002,75.989998,76.699997,76.622665,1081000
2024-01-26,77.070000,78.099998,76.440002,76.989998,76.912369,997600
2024-01-29,76.629997,77.959999,76.059998,77.900002,77.821457,1044100
2024-01-30,77.739998,78.370003,76.824997,78.330002,78.251022,1199100
2024-01-31,78.330002,78.599998,76.610001,76.690002,76.612679,2405800
2024-02-01,76.750000,77.129997,75.169998,76.790001,76.712578,1508000
2024-02-02,76.690002,77.129997,75.339996,76.839996,76.762520,1069200
2024-02-05,76.070000,76.610001,75.489998,75.769997,75.693604,1323400
2024-02-06,75.209999,77.720001,75.050003,77.620003,77.541740,1552900
2024-02-07,80.239998,82.959999,79.428001,81.160004,81.078171,2520300
2024-02-08,81.730003,83.889999,81.500000,82.559998,82.476753,2085600
2024-02-09,82.570000,83.550003,81.989998,82.129997,82.047188,1319500
2024-02-12,82.529999,83.790001,82.040001,83.500000,83.415810,1681800
2024-02-13,81.919998,83.779999,81.225998,82.190002,82.107132,1068900
2024-02-14,83.040001,84.455002,82.900002,84.220001,84.135086,1414000
2024-02-15,84.699997,87.029999,84.315002,86.589996,86.502693,1767700
2024-02-16,86.419998,86.699997,85.800003,86.089996,86.003197,1486200
2024-02-20,85.150002,86.139999,85.010002,85.769997,85.683517,1534400
2024-02-21,84.160004,85.540001,83.339996,85.360001,85.273933,869100
2024-02-22,86.040001,86.584999,85.699997,85.940002,85.853348,1006600
2024-02-23,86.410004,87.404999,86.360001,86.709999,86.622574,1152700
2024-02-26,86.779999,87.440002,86.160004,86.309998,86.222977,893800
2024-02-27,87.580002,87.870003,86.785004,87.790001,87.701485,1836600
2024-02-28,87.589996,88.809998,86.849998,87.570000,87.481705,1064500
2024-02-29,87.900002,87.900002,86.011002,86.419998,86.332863,2953400
2024-03-01,85.699997,87.040001,85.699997,86.760002,86.672523,816800
2024-03-04,87.230003,88.445000,86.889999,87.739998,87.651535,1522800
2024-03-05,87.370003,88.790001,86.830002,88.500000,88.410767,1683500
2024-03-06,88.820000,89.620003,88.080002,88.870003,88.780396,1298400
2024-03-07,89.269997,90.550003,89.190002,89.320000,89.229942,934500
2024-03-08,89.449997,90.510002,88.879997,89.260002,89.170006,698900
2024-03-11,88.870003,89.169998,87.330002,88.760002,88.670509,1085500
2024-03-12,89.339996,89.563004,88.400002,88.430000,88.340836,1316800
2024-03-13,88.400002,89.605003,87.889999,89.099998,89.010162,1281100
2024-03-14,88.930000,89.139999,87.660004,88.230003,88.141045,1124700
2024-03-15,87.010002,88.269997,85.900002,86.500000,86.412781,5058400
2024-03-18,87.459999,87.684998,86.714996,87.029999,86.942245,2674800
2024-03-19,87.320000,87.730003,87.000000,87.440002,87.351837,1697500
2024-03-20,87.379997,88.620003,87.297997,88.120003,88.031151,1736100
2024-03-21,89.150002,90.349998,88.431999,89.900002,89.809357,1733500
2024-03-22,90.690002,90.690002,88.955002,89.459999,89.369797,1495400
2024-03-25,89.300003,90.000000,88.900002,89.400002,89.309860,1350800
2024-03-26,89.550003,90.190002,89.150002,89.260002,89.170006,1518800
2024-03-27,89.550003,90.629997,88.739998,89.739998,89.739998,1395700
2024-03-28,89.760002,89.849998,88.629997,88.660004,88.660004,1546500
2024-04-01,88.589996,88.660004,87.309998,87.540001,87.540001,1172600
2024-04-02,87.309998,87.309998,86.550003,86.580002,86.580002,1424200
2024-04-03,86.449997,87.790001,85.910004,87.250000,87.250000,3038000
2024-04-04,88.120003,88.120003,86.599998,86.690002,86.690002,1543300
2024-04-05,86.959999,87.580002,86.589996,87.089996,87.089996,1993800
2024-04-08,87.449997,88.139999,87.050003,87.669998,87.669998,923800
2024-04-09,88.010002,89.680000,87.580002,89.199997,89.199997,1215100
2024-04-10,87.730003,88.589996,87.330002,88.199997,88.199997,1142500
2024-04-11,88.290001,88.940002,86.250000,87.410004,87.410004,1241000
2024-04-12,86.639999,87.760002,86.040001,87.370003,87.370003,1299000
2024-04-15,88.470001,90.769997,88.470001,89.860001,89.860001,2158300
2024-04-16,89.669998,91.370003,89.470001,90.889999,90.889999,2097700
2024-04-17,91.580002,92.150002,90.098999,90.550003,90.550003,2265100
2024-04-18,90.550003,90.650002,88.419998,88.800003,88.800003,2378100
2024-04-19,88.830002,89.650002,88.410004,88.889999,88.889999,5196800
2024-04-22,89.139999,91.470001,88.129997,91.230003,91.230003,1995500
2024-04-23,91.779999,93.845001,91.400002,93.720001,93.720001,2554700
2024-04-24,93.440002,95.400002,88.739998,92.400002,92.400002,3370000
